the_geom,cartodb_id,pname,date,year,longitude,latitude,state,county,cnumber
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,13105,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa1998008288/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,13106,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa1998008291/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,13107,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa1998008292/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,13108,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa1998008295/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,13109,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa1998008296/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,13110,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa1998008298/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,13111,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa1998008302/PP
0101000020E61000001E15FF7744C254C00AD5720C6DBC4040,13112,Jack Delano,1941-06-01 00:00:00+00,1941,-83.035429,33.4720779,Georgia,Greene County,fsa1998008304/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,13113,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa1998008309/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,13114,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa1998008314/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,13115,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa1998008317/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,13116,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa1998008321/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,13117,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa1998008322/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,13118,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa1998008335/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,13119,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa1998008337/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,13120,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa1998008342/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,13121,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa1998008346/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,13122,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa1998008348/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,13123,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa1998008350/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,13124,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa1998008356/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,13125,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa1998008357/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,13126,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa1998008364/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,13127,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa1998008367/PP
0101000020E6100000C0C293275ACB54C0B70A62A06BD54040,13128,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1773776,33.667347,Georgia,Greene County,fsa1998008369/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,13129,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa1998008370/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,13130,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa1998008374/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,13131,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa1998008375/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,13132,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa1998008379/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,13133,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa1998008380/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,13134,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa1998008383/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,13135,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa1998008384/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,13136,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa1998008385/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,13137,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa1998008388/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,13138,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa1998008389/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,13139,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa1998008390/PP
0101000020E61000001E15FF7744C254C00AD5720C6DBC4040,13140,Jack Delano,1941-06-01 00:00:00+00,1941,-83.035429,33.4720779,Georgia,Greene County,fsa1998008396/PP
0101000020E61000001E15FF7744C254C00AD5720C6DBC4040,13141,Jack Delano,1941-06-01 00:00:00+00,1941,-83.035429,33.4720779,Georgia,Greene County,fsa1998008399/PP
0101000020E61000001E15FF7744C254C00AD5720C6DBC4040,13142,Jack Delano,1941-06-01 00:00:00+00,1941,-83.035429,33.4720779,Georgia,Greene County,fsa1998008401/PP
0101000020E61000001E15FF7744C254C00AD5720C6DBC4040,13143,Jack Delano,1941-06-01 00:00:00+00,1941,-83.035429,33.4720779,Georgia,Greene County,fsa1998008405/PP
0101000020E61000001E15FF7744C254C00AD5720C6DBC4040,13144,Jack Delano,1941-06-01 00:00:00+00,1941,-83.035429,33.4720779,Georgia,Greene County,fsa1998008406/PP
0101000020E61000001E15FF7744C254C00AD5720C6DBC4040,13145,Jack Delano,1941-06-01 00:00:00+00,1941,-83.035429,33.4720779,Georgia,Greene County,fsa1998008411/PP
0101000020E61000001E15FF7744C254C00AD5720C6DBC4040,13146,Jack Delano,1941-06-01 00:00:00+00,1941,-83.035429,33.4720779,Georgia,Greene County,fsa1998008413/PP
0101000020E61000001E15FF7744C254C00AD5720C6DBC4040,13147,Jack Delano,1941-06-01 00:00:00+00,1941,-83.035429,33.4720779,Georgia,Greene County,fsa1998008415/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13148,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008424/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13149,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008427/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13150,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008430/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13151,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008431/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13152,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008437/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13153,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008438/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13154,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008439/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13155,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008440/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13156,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008441/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13157,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008442/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13158,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008447/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13159,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008448/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13160,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008450/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13161,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008455/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13162,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008456/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13163,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008457/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13164,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008458/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13165,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008462/PP
0101000020E61000003340587C795D53C0131736B9CE264340,13166,Jack Delano,1941-06-01 00:00:00+00,1941,-77.4605399,38.3031837,Virginia,City Fredericksburg,fsa1998008469/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13167,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008476/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13168,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008481/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13169,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008483/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13170,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008486/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13171,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008488/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13172,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008493/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13173,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008498/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13174,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008501/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13175,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008502/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13176,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008504/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13177,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008507/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13178,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008510/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13179,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008513/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13180,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008514/PP
0101000020E6100000317C444C894E53C0628B38F81DFE4240,13181,Jack Delano,1941-06-01 00:00:00+00,1941,-77.22713,37.9852896,Virginia,Caroline County,fsa1998008515/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13182,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008535/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13183,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008538/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13184,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008542/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13185,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008549/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13186,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008551/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13187,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008552/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13188,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008556/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13189,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008560/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13190,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008566/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13191,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008570/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13192,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008575/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13193,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008576/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13194,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008577/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13195,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008579/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13196,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008580/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13197,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008582/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13198,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008586/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13199,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008588/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13200,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008591/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13201,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008592/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13202,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008594/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13203,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008598/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13204,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008599/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13205,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008601/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13206,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008604/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13207,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008605/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13208,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008606/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13209,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008607/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13210,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008608/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13211,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008610/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13212,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008612/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13213,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008613/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13214,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008622/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13215,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008624/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13216,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008625/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13217,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008626/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13218,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008628/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13219,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008629/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13220,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008630/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13221,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008633/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13222,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008637/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13223,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008638/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13224,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008639/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13225,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008643/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13226,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008645/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13227,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008647/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13228,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008649/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13229,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008650/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13230,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008651/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13231,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008661/PP
0101000020E6100000930CEF28044053C04B8D751662754340,13232,Jack Delano,1941-07-01 00:00:00+00,1941,-77.0002539,38.9170559,District of Columbia,US.DC.001,fsa1998008662/PP
